review_id,text,rating,label,app_id,app_name,date,source
syn_07060,lag parah tidak bisa dipakai,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08603,lumayan lah sesuai harga,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05143,update terbaru jauh lebih baik sekali,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02939,diskon banyak belanja hemat,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04510,oke lah untuk sehari-hari,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_01340,mantap aplikasi terbaik,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11429,kecewa aplikasi sampah,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_01391,aplikasi lemot sering force close,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08888,aplikasi lemot sering force close,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_09024,sering hang dan keluar sendiri,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08546,kualitas oke harga terjangkau,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08313,pelayanan sangat memuaskan ya,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08525,fitur lengkap mudah digunakan,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01583,lumayan bagus ada kekurangan kecil loh,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_01412,sering hang dan keluar sendiri,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_07881,pengiriman lama banget tidak puas,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10675,barang tidak sesuai kecewa berat,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_02256,update terbaru jauh lebih baik loh,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09039,lag parah tidak bisa dipakai,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_02212,kualitas oke harga terjangkau bangettt,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05603,CS tidak responsif sangat buruk,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02622,kecewa aplikasi sampah,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07931,kecewa aplikasi sampah,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05417,kualitas oke harga terjangkau,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04938,pelayanan sangat memuaskan,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11769,lag parah tidak bisa dipakai,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03624,netral saja tidak terlalu bagus loh,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06391,tidak bisa login akun hilang,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_04267,fiturnya lumayan tapi perlu update sekali,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10953,aplikasi lemot sering force close,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_00463,fitur lengkap mudah digunakan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01754,diskon banyak belanja hemat,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06860,lumayan bagus ada kekurangan kecil,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05638,agak lambat tapi masih oke,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06578,pengiriman lama banget tidak puas,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11006,grafik keren gameplay mantap,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07503,cepat responsif tidak lemot,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00378,mudah digunakan sangat membantu loh,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03106,mantap aplikasi terbaik ya,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04803,CS tidak responsif sangat buruk,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01335,cepat responsif tidak lemot,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10733,fitur lengkap mudah digunakan ya,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11823,barang tidak sesuai kecewa berat,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02716,diskon banyak belanja hemat,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09589,grafik keren gameplay mantap ya,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10988,diskon banyak belanja hemat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07565,fitur lengkap mudah digunakan,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08012,lumayan bagus ada kekurangan kecil,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08882,update terbaru jauh lebih baik,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07612,aplikasinya sangat bagus dan cepat,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01811,aplikasi lemot sering force close bangettt,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07465,sering hang dan keluar sendiri loh,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_06861,fiturnya lumayan tapi perlu update,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01894,aplikasi lemot sering force close sekali,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11845,fiturnya lumayan tapi perlu update,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_10102,pelayanan sangat memuaskan,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_08653,lumayan lah sesuai harga,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06747,selalu crash saat login,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01189,mudah digunakan sangat membantu sih,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05194,fiturnya lumayan tapi perlu update,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08139,mudah digunakan sangat membantu,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07030,banyak bug sangat mengecewakan,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06790,cepat responsif tidak lemot loh,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03454,oke lah untuk sehari-hari,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07915,lag parah tidak bisa dipakai,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07746,mantap aplikasi terbaik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06743,fitur lengkap mudah digunakan,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11870,aplikasi lemot sering force close,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09096,tidak bisa login akun hilang,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04613,cepat responsif tidak lemot loh,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03992,lumayan pengiriman agak lama,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11669,grafik keren gameplay mantap sih,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01030,pelayanan buruk driver tidak ramah,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06946,mantap aplikasi terbaik,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02220,pelayanan sangat memuaskan sih,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03774,kecewa aplikasi sampah,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08664,aplikasinya sangat bagus dan cepat sekali,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09452,biasa saja tidak istimewa,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_01755,barang tidak sesuai kecewa berat,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06387,update terbaru jauh lebih baik,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09232,fiturnya lumayan tapi perlu update bangettt,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09676,kecewa aplikasi sampah,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04327,CS tidak responsif sangat buruk sekali,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_10419,pelayanan buruk driver tidak ramah sih,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00110,fitur lengkap mudah digunakan bangettt,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08166,aplikasinya sangat bagus dan cepat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09049,lag parah tidak bisa dipakai loh,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_05731,agak lambat tapi masih oke,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02917,tidak bisa login akun hilang,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06414,desain bagus pengalaman menyenangkan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01515,aplikasi lemot sering force close sekali,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11521,biasa saja tidak istimewa,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_11237,fitur lengkap mudah digunakan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11716,barang tidak sesuai kecewa berat banget,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03488,update terbaru jauh lebih baik bangettt,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02263,aplikasinya sangat bagus dan cepat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07438,kecewa aplikasi sampah,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_06260,fiturnya lumayan tapi perlu update,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_10356,bisa dipakai tapi butuh perbaikan,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10234,selalu crash saat login,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_00893,standar tidak buruk tidak bagus,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01490,desain bagus pengalaman menyenangkan sih,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01850,diskon banyak belanja hemat banget,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_08961,lumayan bagus ada kekurangan kecil,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10762,aplikasinya sangat bagus dan cepat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00324,update terbaru jauh lebih baik,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_01215,pelayanan buruk driver tidak ramah,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02933,update terbaru jauh lebih baik,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04689,lumayan pengiriman agak lama,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_09583,selalu crash saat login,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08760,aplikasinya sangat bagus dan cepat,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10467,diskon banyak belanja hemat,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11195,mudah digunakan sangat membantu loh,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11861,cepat responsif tidak lemot,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_01129,banyak bug sangat mengecewakan,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07163,driver ramah dan tepat waktu sekali,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02918,pelayanan sangat memuaskan,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05969,grafik keren gameplay mantap,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03084,barang sesuai deskripsi sangat puas sih,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04588,update terbaru jauh lebih baik ya,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04304,pengiriman lama banget tidak puas,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_02795,cepat responsif tidak lemot,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05945,grafik keren gameplay mantap,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00798,pengiriman lama banget tidak puas sih,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00734,kecewa aplikasi sampah banget,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06075,pengiriman lama banget tidak puas,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02244,sering hang dan keluar sendiri,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_00178,lumayan lah sesuai harga loh,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_11727,lumayan pengiriman agak lama ya,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_09248,diskon banyak belanja hemat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01174,agak lambat tapi masih oke banget,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07085,kecewa aplikasi sampah,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08462,update terbaru jauh lebih baik,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01831,fitur lengkap mudah digunakan loh,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09859,lag parah tidak bisa dipakai,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06421,cepat responsif tidak lemot sekali,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09796,pengiriman lama banget tidak puas,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_01781,cepat responsif tidak lemot ya,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03201,grafik keren gameplay mantap,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00198,fitur lengkap mudah digunakan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_10005,cepat responsif tidak lemot,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04087,biasa saja tidak istimewa,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_05193,aplikasinya sangat bagus dan cepat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00548,cukup membantu walau kadang error,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_03339,fitur tidak berfungsi sama sekali,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11505,pelayanan sangat memuaskan loh,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06843,fitur lengkap mudah digunakan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06805,fitur lengkap mudah digunakan,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07107,mantap aplikasi terbaik ya,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02532,barang tidak sesuai kecewa berat loh,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06092,aplikasinya sangat bagus dan cepat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02314,sering hang dan keluar sendiri,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_09015,grafik keren gameplay mantap,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_08726,pelayanan sangat memuaskan ya,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10057,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05955,agak lambat tapi masih oke,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_00066,cukup baik tapi masih ada bug,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_05127,cepat responsif tidak lemot,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04712,pengiriman lama banget tidak puas,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05214,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03260,banyak bug sangat mengecewakan,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05033,mantap aplikasi terbaik,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02572,driver ramah dan tepat waktu,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_08344,fitur lengkap mudah digunakan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08778,aplikasinya sangat bagus dan cepat,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00622,update terbaru jauh lebih baik sih,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01681,desain bagus pengalaman menyenangkan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00787,sering error dan lambat banget,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_03332,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06929,pelayanan sangat memuaskan,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10021,mantap aplikasi terbaik,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10670,bisa dipakai tapi butuh perbaikan,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_03280,netral saja tidak terlalu bagus,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_08976,sering error dan lambat banget,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_11121,fitur lengkap mudah digunakan ya,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_08267,agak lambat tapi masih oke ya,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_06088,kualitas oke harga terjangkau,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10548,desain bagus pengalaman menyenangkan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00515,mudah digunakan sangat membantu,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00478,driver ramah dan tepat waktu,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09866,mudah digunakan sangat membantu,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_06380,standar tidak buruk tidak bagus,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_08348,standar tidak buruk tidak bagus banget,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02647,oke lah untuk sehari-hari,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09997,mantap aplikasi terbaik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06286,mudah digunakan sangat membantu,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11069,cepat responsif tidak lemot bangettt,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01033,fitur tidak berfungsi sama sekali,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
